finding_id,finding_type,cve_id,advisory_id,severity,cvss_vector,cwe,ecosystem,package,installed_version,fixed_version,file_path,line,title,description,published,references,remediation
CVE-2026-43514,SCA,CVE-2026-43514,GHSA-9m89-8frq-c98c,Low,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:N,CWE-208,Maven,org.apache.tomcat.embed:tomcat-embed-core,8.5.23,9.0.118,pom.xml,,Apache Tomcat - AJP secret compared in non-constant time,"Versions Affected: Apache Tomcat 11.0.0-M1 to 11.0.21 Apache Tomcat 10.1.0-M1 to 10.1.54 Apache Tomcat 9.0.0.M1 to 9.0.117 Older, unsupported versions may also be affected Description: The AJP secret was compared in non-constant time allowing an attacker on the local network to mount a timing attack to determine the AJP secret. Mitigation: Users of the affected versions should apply one of the following mitigations: - Upgrade to Apache Tomcat 11.0.22 or later - Upgrade to Apache Tomcat 10.1.55 or later - Upgrade to Apache Tomcat 9.0.118 or later",2026-05-12,https://nvd.nist.gov/vuln/detail/CVE-2026-43514 https://github.com/apache/tomcat/commit/933dcdbf2515972280002929e7e597dead2e9ffa,Upgrade org.apache.tomcat.embed:tomcat-embed-core from 8.5.23 to 9.0.118 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2025-22233,SCA,CVE-2025-22233,GHSA-4wp7-92pw-q264,Low,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:L/A:N,CWE-20,Maven,org.springframework:spring-context,5.0.2.RELEASE,6.1.20,pom.xml,,Spring Framework DataBinder Case Sensitive Match Exception,"CVE-2024-38820 ensured Locale-independent, lowercase conversion for both the configured disallowedFields patterns and for request parameter names. However, there are still cases where it is possible to bypass the disallowedFields checks. Affected Spring Products and Versions Spring Framework: * 6.2.0 - 6.2.6 * 6.1.0 - 6.1.19 * 6.0.0 - 6.0.27 * 5.3.0 - 5.3.42 * Older, unsupported versions are also affected Mitigation Users of affected versions should upgrade to the corresponding fixed version. | Affected version(s) | Fix Version | Availability | | - | - | - | | 6.2.x | 6.2.7 | OSS | | 6.1.x | 6.1.20 | OSS | | 6.0.x | 6.0.28 | Commercial https://enterprise.spring.io/ | | 5.3.x | 5.3.43 | Comme",2025-05-16,https://nvd.nist.gov/vuln/detail/CVE-2025-22233 https://github.com/spring-projects/spring-framework/issues/34801,Upgrade org.springframework:spring-context from 5.0.2.RELEASE to 6.1.20 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2026-41848,SCA,CVE-2026-41848,GHSA-659m-px2c-25wj,Low,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L,CWE-1333,Maven,org.springframework:spring-core,5.0.2.RELEASE,6.2.19,pom.xml,,Spring Framework Denial of Service via AntPathMatcher,"Applications may be vulnerable to a Regular Expression Denial of Service (ReDoS) attack if an attacker is able to provide a pattern which is then directly or indirectly supplied to one of the following methods in AntPathMatcher: match(String pattern, String path), matchStart(String pattern, String path), extractUriTemplateVariables(String pattern, String path). Affected versions: Spring Framework 7.0.0 through 7.0.7; 6.2.0 through 6.2.18; 6.1.0 through 6.1.27; 5.3.0 through 5.3.48.",2026-06-09,https://nvd.nist.gov/vuln/detail/CVE-2026-41848 https://github.com/spring-projects/spring-framework/commit/12b44f2545a1bec6150c7a05e66092c732597a94,Upgrade org.springframework:spring-core from 5.0.2.RELEASE to 6.2.19 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2026-41852,SCA,CVE-2026-41852,GHSA-9f52-rjqv-25qv,Low,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L,CWE-863,Maven,org.springframework:spring-expression,5.0.2.RELEASE,6.2.19,pom.xml,,Spring Framework Arbitrary Method Invocation in SpEL Expressions,"A vulnerability in Spring Expression Language (SpEL) evaluation logic allows for arbitrary zero-argument method invocation, even within restricted or read-only contexts, which may allow an attacker to invoke unintended application logic. Affected versions: Spring Framework 7.0.0 through 7.0.7; 6.2.0 through 6.2.18; 6.1.0 through 6.1.27; 5.3.0 through 5.3.48.",2026-06-09,https://nvd.nist.gov/vuln/detail/CVE-2026-41852 https://github.com/spring-projects/spring-framework/releases/tag/v6.2.19,Upgrade org.springframework:spring-expression from 5.0.2.RELEASE to 6.2.19 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2026-22741,SCA,CVE-2026-22741,GHSA-wg35-8jpf-2xv3,Low,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:N/I:N/A:L,CWE-524,Maven,org.springframework:spring-webmvc,5.0.2.RELEASE,6.2.18,pom.xml,,Spring MVC and WebFlux applications are vulnerable to cache poisoning when resolving static resources.,"Spring MVC and WebFlux applications are vulnerable to cache poisoning when resolving static resources. More precisely, an application can be vulnerable when all the following are true: * the application is using Spring MVC or Spring WebFlux * the application is configuring the resource chain support https://docs.spring.io/spring-framework/reference/web/webmvc/mvc-config/static-resources.html#page-title with caching enabled * the application adds support for encoded resources resolution * the resource cache must be empty when the attacker has access to the application When all the conditions above are met, the attacker can send malicious requests and poison the resource cache with resources u",2026-04-29,https://nvd.nist.gov/vuln/detail/CVE-2026-22741 https://docs.spring.io/spring-framework/reference/web/webmvc/mvc-config/static-resources.html#page-title,Upgrade org.springframework:spring-webmvc from 5.0.2.RELEASE to 6.2.18 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
CVE-2024-31573,SCA,CVE-2024-31573,GHSA-chfm-68vv-pvw5,Low,,,Maven,org.xmlunit:xmlunit-core,2.5.1,2.10.0,pom.xml,,XMLUnit for Java has Insecure Defaults when Processing XSLT Stylesheets,### Impact When performing XSLT transformations XMLUnit for Java did not disable XSLT extension functions by default. Depending on the XSLT processor being used this could allow arbitrary code to be executed when XMLUnit is used to transform data with a stylesheet who's source can not be trusted. If the stylesheet can be provided externally this may even lead to a remote code execution. ## Patches Users are advised to upgrade to XMLUnit for Java 2.10.0 where the default has been changed by means of https://github.com/xmlunit/xmlunit/commit/b81d48b71dfd2868bdfc30a3e17ff973f32bc15b ### Workarounds XMLUnit's main use-case is performing tests on code that generates or processes XML. Most users w,2024-05-01,https://github.com/xmlunit/xmlunit/security/advisories/GHSA-chfm-68vv-pvw5 https://github.com/xmlunit/xmlunit/issues/264,Upgrade org.xmlunit:xmlunit-core from 2.5.1 to 2.10.0 or later (transitive dependency of the spring-boot-starter-parent 2.0.0.M7 BOM; either bump the parent/BOM or pin the version in <dependencyManagement>).
OBS-SAST-001,SAST,,OBS-SAST-001,Critical,,CWE-639,,,,,src/main/java/com/userfront/controller/TransferController.java,113-119,Funds transfer to a recipient looked up by name with no ownership check,"toSomeoneElsePost() resolves the payee with transactionService.findRecipientByName(recipientName) using only the attacker-supplied form field. The recipient is never checked against the authenticated principal, so any authenticated user can transfer money from their own account to a payee record belonging to another customer (and can enumerate payee names to find one).",,,"Look the recipient up scoped to the authenticated user (e.g. findByNameAndUser(recipientName, user)) and reject the transfer with 403/404 when the recipient does not belong to the principal."
OBS-SAST-002,SAST,,OBS-SAST-002,High,,CWE-639,,,,,src/main/java/com/userfront/controller/TransferController.java,90-102,IDOR: /transfer/recipient/delete removes any customer's payee by name,"recipientDelete() calls transactionService.deleteRecipientByName(recipientName) with a request parameter and no ownership check, so an authenticated user can delete payee records owned by other customers. The endpoint is also a state-changing GET.",,,Scope the delete to the authenticated principal's recipients and change the mapping to POST/DELETE so it cannot be triggered cross-site or by link prefetch.
OBS-SAST-003,SAST,,OBS-SAST-003,High,,CWE-639,,,,,src/main/java/com/userfront/controller/TransferController.java,78-88,IDOR: /transfer/recipient/edit discloses any customer's payee details,"recipientEdit() loads a Recipient via findRecipientByName(recipientName) taken straight from the query string and renders it, exposing another customer's payee name, email, phone and account number to any authenticated user who guesses or enumerates a name.",,,Fetch the recipient scoped to the authenticated user and return 404 when it is not owned by the principal.
OBS-SAST-004,SAST,,OBS-SAST-004,High,,CWE-639,,,,,src/main/java/com/userfront/controller/UserController.java,31-45,Profile update trusts the username in the request body instead of the session principal,"profilePost() resolves the user with userService.findByUsername(newUser.getUsername()) from the submitted form rather than from Principal, so any authenticated user can overwrite another customer's username, name, email and phone by posting that customer's username.",,,"Load the user with principal.getName(), ignore any identity fields in the submitted model, and bind only the editable profile attributes."
OBS-SAST-005,SAST,,OBS-SAST-005,High,,CWE-352,,,,,src/main/java/com/userfront/config/SecurityConfig.java,59,CSRF protection disabled application-wide,"The HttpSecurity chain calls .csrf().disable(), so every state-changing form endpoint (transfers, deposits, withdrawals, payee create/delete, profile update) accepts cross-site requests from an attacker page while the victim is logged in. The app is server-rendered with Thymeleaf forms, so CSRF tokens can be used.",,,Remove .csrf().disable() and let Spring Security inject the CSRF token into the Thymeleaf forms; add an explicit ignore only for stateless API paths that authenticate with a token.
OBS-SAST-006,SAST,,OBS-SAST-006,Medium,,CWE-336,,,,,src/main/java/com/userfront/config/SecurityConfig.java,30-34,"BCrypt encoder seeded with a hardcoded, predictable SecureRandom seed","passwordEncoder() builds new BCryptPasswordEncoder(12, new SecureRandom(""salt"".getBytes())) with a constant seed committed to the repository, making the salt stream deterministic and reproducible by anyone with the source; identical passwords hash identically and precomputation becomes feasible.",,,Use new BCryptPasswordEncoder(12) (or a DelegatingPasswordEncoder) and let it use the platform SecureRandom; remove the hardcoded SALT constant.
OBS-SAST-007,SAST,,OBS-SAST-007,Medium,,CWE-942,,,,,src/main/java/com/userfront/config/RequestFilter.java,19-42,CORS filter returns Access-Control-Allow-Credentials with a hardcoded dev origin and short-circuits preflight before authentication,"The highest-precedence filter sets Access-Control-Allow-Credentials: true for http://localhost:4200 on every response, bypassing Spring Security's disabled CORS config, and answers all OPTIONS requests with 200 without invoking the filter chain. A developer-machine origin is granted credentialed cross-origin access in every environment.",,,"Delete the filter and configure CORS through Spring Security's CorsConfigurationSource with an environment-specific allow-list, or make the origin configurable and stop returning credentials for untrusted origins."
OBS-SAST-008,SAST,,OBS-SAST-008,Medium,,CWE-306,,,,,src/main/java/com/userfront/config/SecurityConfig.java,36-47,Database console path /console/** is permitted without authentication,"PUBLIC_MATCHERS whitelists /console/**, so if the embedded database console is (or becomes) enabled it is reachable anonymously, giving arbitrary SQL access to the banking schema.",,,"Remove /console/** from PUBLIC_MATCHERS, or restrict it to ROLE_ADMIN and disable the console outside local profiles."
OBS-SAST-009,SAST,,OBS-SAST-009,Medium,,CWE-200,,,,,src/main/java/com/userfront/resource/UserResource.java,31-34,Admin API serializes full User entities including password hashes,"GET /api/user/all returns List<User> directly; the JPA entity exposes password, roles and linked accounts, so the BCrypt hash of every customer is serialized into the JSON response (and into any log or proxy cache that records it).",,,"Return a DTO with only the fields the admin portal needs, or annotate User.password with @JsonIgnore."
OBS-SAST-010,SAST,,OBS-SAST-010,Medium,,CWE-798,,,,,src/main/resources/application.properties,9-12,Database credentials committed with the root account and an empty password,"spring.datasource.username=root with spring.datasource.password= (blank) is committed to the repository, so the application connects as the MySQL superuser with no password and the configuration encourages deploying that way.",,,"Move the datasource credentials to environment variables or a secrets manager, and use a least-privilege application database user."
OBS-SAST-011,SAST,,OBS-SAST-011,Medium,,CWE-650,,,,,src/main/java/com/userfront/resource/UserResource.java,45-53,Account enable/disable exposed over GET,"/api/user/{username}/enable and /disable are mapped without a method restriction, so they respond to GET. Combined with disabled CSRF, an admin merely loading an attacker-controlled page can be made to disable or re-enable customer accounts.",,,Restrict these mappings to POST (or PUT) and re-enable CSRF protection.
OBS-SAST-012,SAST,,OBS-SAST-012,Low,,CWE-532,,,,,src/main/java/com/userfront/domain/User.java,160-174,User.toString() includes the password field,"The generated toString() concatenates the password hash, so any log statement, exception message or debugger dump that stringifies a User leaks credential material into logs.",,,Drop password (and nested collections) from toString().
OBS-SAST-013,SAST,,OBS-SAST-013,Low,,CWE-209,,,,,src/main/java/com/userfront/config/RequestFilter.java,29-34,Filter swallows exceptions and prints stack traces to stdout,"chain.doFilter is wrapped in catch(Exception e) { e.printStackTrace(); }, which suppresses downstream failures — the response is committed as if the request succeeded — and writes stack traces to standard output instead of the application logger.",,,"Let the exception propagate to the container error handling, or log it through SLF4J at error level and return a 500."
OBS-SAST-014,SAST,,OBS-SAST-014,Critical,,CWE-20,,,,,src/main/java/com/userfront/service/UserServiceImpl/TransactionServiceImpl.java,78-101,"Transfer amount is never validated, so a negative amount reverses the transfer direction","betweenAccountsTransfer() does new BigDecimal(amount) straight from the form field and subtracts it from the source account. Posting a negative amount to /transfer/betweenAccounts subtracts a negative (crediting the source) and adds a negative (debiting the destination), letting a customer mint balance on either account. The same unvalidated amount reaches toSomeoneElseTransfer() and AccountService.deposit/withdraw.",,,"Validate the amount server-side before any balance arithmetic: parse as BigDecimal, reject non-positive values and values with more than two decimal places, and return the form with a binding error."
OBS-SAST-015,SAST,,OBS-SAST-015,High,,CWE-840,,,,,src/main/java/com/userfront/service/UserServiceImpl/AccountServiceImpl.java,82-103,Withdrawals and outbound transfers never check the available balance,"withdraw() subtracts the requested amount unconditionally, and toSomeoneElseTransfer() does the same, so any customer can drive their balance arbitrarily negative and move money they do not have to a payee. There is no overdraft limit, no insufficient-funds branch and no rejected-transaction state.",,,"Check that the account balance covers the debit before applying it, and fail the operation (or record it as Declined) when it does not."
OBS-SAST-016,SAST,,OBS-SAST-016,High,,CWE-362,,,,,src/main/java/com/userfront/service/UserServiceImpl/AccountServiceImpl.java,58-103,Balance updates are read-modify-write with no transaction or locking,"AccountServiceImpl and TransactionServiceImpl carry no @Transactional annotation and no optimistic-locking @Version on the account entities, so deposit/withdraw/transfer read the balance, compute a new value in Java and save it. Two concurrent withdrawals on the same account both read the pre-debit balance, and the second save overwrites the first — a classic double-spend. A partially applied transfer (source debited, destination save failing) also cannot roll back.",,,"Annotate the service methods with @Transactional, add @Version to PrimaryAccount/SavingsAccount, or perform the balance change as a single conditional UPDATE."
OBS-SAST-017,SAST,,OBS-SAST-017,High,,CWE-915,,,,,src/main/java/com/userfront/controller/HomeController.java,50-70,Signup binds the whole User JPA entity from request parameters,"signupPost() takes @ModelAttribute(""user"") User directly, so Spring binds any submitted parameter that matches a setter on the persistent entity, including enabled, userId, userRoles, primaryAccount and savingsAccount. createUser() overwrites the two account references but not the other fields, so the attack surface is the whole entity rather than the six fields the signup form posts.",,,"Bind a SignupForm/DTO carrying only username, password, firstName, lastName, email and phone, and map it onto a fresh User inside the service."
